"secao","nome_secao","divisao","nome_divisao","grupo","nome_grupo","classe","nome_classe","subclasse","nome_subclasse","notas_explicativas"
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.1",". Comércio varejista não-especializado","47.130",".- Comércio varejista de mercadorias em geral, sem predominância de produtos alimentícios","4713005","-/ Lojas francas (duty free) de aeroportos, portos e em fronteiras terrestres","Esta subclasse compreende:- o comércio varejista não especializado sem predominância de produtos alimentícios, realizado em lojas francas (duty free) de aeroportos, portos e em fronteiras terrestres  Esta subclasse não compreende: - as lojas de departamentos ou magazines (4713-0/04)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.2",". Comércio varejista de produtos alimentícios, bebidas e fumo","47.211",".- Comércio varejista de produtos de padaria, laticínio, doces, balas e semelhantes","4721102","-/ Padaria e confeitaria com predominância de revenda","Esta subclasse compreende:- o comércio varejista de pães e roscas, bolos, tortas e outros produtos de padaria quando a revenda de outros produtos é predominante  Esta subclasse não compreende: - as panificadoras industriais (1091-1/01) - as padarias e confeitarias com predominância de produção própria (1091-1/02) - as lojas de tortas, sorvetes, doces e salgados de fabricação própria e venda ao público, com consumo no local ou não (grupo 56.1)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.2",". Comércio varejista de produtos alimentícios, bebidas e fumo","47.211",".- Comércio varejista de produtos de padaria, laticínio, doces, balas e semelhantes","4721103","-/ Comércio varejista de laticínios e frios","Esta subclasse compreende:- o comércio varejista de: - leite e derivados, tais como: manteiga, creme de leite, iogurtes e coalhadas - frios e carnes conservadas - conservas de frutas, legumes, verduras e similares  Esta subclasse não compreende: - as lojas de tortas, sorvetes, doces e salgados de fabricação própria e venda ao público, com consumo no local ou não (grupo 56.1)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.2",". Comércio varejista de produtos alimentícios, bebidas e fumo","47.211",".- Comércio varejista de produtos de padaria, laticínio, doces, balas e semelhantes","4721104","-/ Comércio varejista de doces, balas, bombons e semelhantes","Esta subclasse compreende:- o comércio varejista de doces, balas, bombons, confeitos e semelhantes    "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.2",". Comércio varejista de produtos alimentícios, bebidas e fumo","47.229",".- Comércio varejista de carnes e pescados - açougues e peixarias","4722901","-/ Comércio varejista de carnes - açougues","Esta subclasse compreende:- o comércio varejista de: - carnes de bovino, suíno, caprino, ovino e eqüídeo, frescas, frigorificadas e congeladas - aves abatidas frescas, congeladas ou frigorificadas - pequenos animais abatidos - coelhos, patos, perus, galinhas e similares- o abate de animais associado ao comércio  Esta subclasse não compreende: - o comércio varejista de aves vivas, coelhos e outros pequenos animais vivos para alimentação (4724-5/00) - o comércio varejista de frios e carnes conservadas (4721-1/03)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.2",". Comércio varejista de produtos alimentícios, bebidas e fumo","47.229",".- Comércio varejista de carnes e pescados - açougues e peixarias","4722902","-/ Peixaria","Esta subclasse compreende:- o comércio varejista de pescados, crustáceos e moluscos frescos, congelados, conservados ou frigorificados    "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.2",". Comércio varejista de produtos alimentícios, bebidas e fumo","47.237",".- Comércio varejista de bebidas","4723700","-/ Comércio varejista de bebidas","Esta subclasse compreende:- o comércio varejista de bebidas alcoólicas e não alcoólicas, não consumidas no local de venda  Esta subclasse não compreende: - a venda de bebidas alcoólicas e não alcoólicas em bares, restaurantes e similares (56.11-2)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.2",". Comércio varejista de produtos alimentícios, bebidas e fumo","47.245",".- Comércio varejista de hortifrutigranjeiros","4724500","-/ Comércio varejista de hortifrutigranjeiros","Esta subclasse compreende:- o comércio varejista de hortifrutigranjeiros- o comércio varejista de aves vivas, coelhos e outros pequenos animais para alimentação    "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.2",". Comércio varejista de produtos alimentícios, bebidas e fumo","47.296",".- Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente; produtos do fumo","4729601","-/ Tabacaria","Esta subclasse compreende:- o comércio varejista de cigarros, charutos e cigarrilhas- o comércio varejista de fumo em rolo ou em corda e fumo desfiado ou em pó- o comércio varejista de isqueiros, piteiras e cachimbos    "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.2",". Comércio varejista de produtos alimentícios, bebidas e fumo","47.296",".- Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente; produtos do fumo","4729602","-/ Comércio varejista de mercadorias em lojas de conveniência","Esta subclasse compreende:- As atividades dos estabelecimentos comerciais com venda predominante de produtos alimentícios industrializados além de outros não alimentícios, usualmente associado a outra atividade, com horário de funcionamento de 24 horas por dia.  Esta subclasse não compreende: - As atividades dos estabelecimentos comerciais sem auto-atendimento e com venda predominante de produtos alimentícios variados em minimercados, mercearias, armazéns, empórios, secos e molhados, com área de venda inferior a 300 metros quadrados  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.2",". Comércio varejista de produtos alimentícios, bebidas e fumo","47.296",".- Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente; produtos do fumo","4729699","-/ Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente","Esta subclasse compreende:- o comércio varejista em lojas especializadas produtos alimentícios em geral não especificados anteriormente, tais como: - produtos naturais e dietéticos - comidas congeladas, mel, etc. - café moído - sorvetes, embalados, em potes e similares Esta subclasse compreende também:- os estabelecimentos comerciais com venda de produtos alimentícios variados (lojas de delicatessen) Esta subclasse não compreende: - a fabricação de sorvetes (1053-8/00) - as lojas de tortas, sorvetes, doces e salgados de fabricação própria e venda ao público com consumo no local ou não (grupo 56.1) - mercearias, armazéns e minimercados (4712-1/00) - abate de pequenos animais associado ao comércio (4722-9/01) - os estabelecimentos comerciais com venda predominante de produtos alimentícios industrializados (lojas de conveniência) além de outros produtos não alimentícios(4729-6/02)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.3",". Comércio varejista de combustíveis para veículos automotores","47.318",".- Comércio varejista de combustíveis para veículos automotores","4731800","-/ Comércio varejista de combustíveis para veículos automotores","Esta subclasse compreende:- o comércio varejista de combustíveis para veículos automotores realizado em postos de combustíveis- a venda de gás natural para veículos automotores GNV- a venda a varejo de combustíveis para barcos de pequeno porte Esta subclasse compreende também:- o comércio varejista de álcool carburante para veículos automotores Esta subclasse não compreende: - o comércio varejista de gás liqüefeito do petróleo (GLP) (4784-9/00) - o comércio varejista de lubrificantes para veículos automotores e para outros usos (4732-6/00) - o comércio atacadista de combustíveis em aeroportos (4681-8/01) - o comércio varejista de carvão e lenha (4789-0/99)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.3",". Comércio varejista de combustíveis para veículos automotores","47.326",".- Comércio varejista de lubrificantes","4732600","-/ Comércio varejista de lubrificantes","Esta subclasse compreende:- o comércio varejista de lubrificantes para uso automotivo e para outros usos  Esta subclasse não compreende: - o comércio varejista de combustíveis para veículos automotores (4731-8/00)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.4",". Comércio varejista de material de construção","47.415",".- Comércio varejista de tintas e materiais para pintura","4741500","-/ Comércio varejista de tintas e materiais para pintura","Esta subclasse compreende:- o comércio varejista especializado de materiais para pintura, tais como: tintas, esmaltes, lacas, vernizes, corantes, impermeabilizantes, solventes para tintas, massas, pincéis, brochas, rolos, etc. Esta subclasse compreende também:- o comércio varejista de tintas automotivas Esta subclasse não compreende: - o comércio varejista de materiais de construção em geral (4744-0/99)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.4",". Comércio varejista de material de construção","47.423",".- Comércio varejista de material elétrico","4742300","-/ Comércio varejista de material elétrico","Esta subclasse compreende:- o comércio varejista especializado de materiais elétricos tais como: fios, cabos, condutores elétricos, chaves elétricas, lâmpadas, interruptores, tomadas e similares  Esta subclasse não compreende: - o comércio varejista de peças e acessórios para aparelhos de uso doméstico e pessoal, elétricos e eletrônicos (4757-1/00) - o comércio varejista de material elétrico para veículos (divisão 45) - o comércio varejista de artigos de iluminação - lustres, luminárias e abajures (4754-7/03)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.4",". Comércio varejista de material de construção","47.431",".- Comércio varejista de vidros","4743100","-/ Comércio varejista de vidros","Esta subclasse compreende:- o comércio varejista especializado em vidros planos e de segurança- o comércio varejista especializado em vidros para boxes- o comércio varejista especializado em espelhos  Esta subclasse não compreende: - o comércio varejista de vidros e espelhos para veículos automotores (4530-7/03) - o comércio varejista especializado em molduras e quadros (4789-0/99)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.4",". Comércio varejista de material de construção","47.440",".- Comércio varejista de ferragens, madeira e materiais de construção","4744001","-/ Comércio varejista de ferragens e ferramentas","Esta subclasse compreende:- o comércio varejista especializado em ferragens para construção- o comércio varejista de ferramentas manuais, elétricas e não-elétricas - martelos, serras, picaretas, chaves de fenda alicates, furadeiras, etc.  Esta subclasse não compreende: - o comércio atacadista de máquinas e equipamentos (grupo 46.6)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.4",". Comércio varejista de material de construção","47.440",".- Comércio varejista de ferragens, madeira e materiais de construção","4744002","-/ Comércio varejista de madeira e artefatos","Esta subclasse compreende:- o comércio varejista de madeira em bruto perfilada ou serrada- os produtos derivados da madeira - tábuas, ripas, vigas, pranchas, dormentes, barrote, portas, janelas e similares- o comércio varejista de pré-moldados de madeira para construção  Esta subclasse não compreende: - a fabricação de pré-moldados de madeira para construção com montagem associada (1622-6/02) - o comércio varejista de materiais de construção em geral (4744-0/99)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.4",". Comércio varejista de material de construção","47.440",".- Comércio varejista de ferragens, madeira e materiais de construção","4744003","-/ Comércio varejista de materiais hidráulicos","Esta subclasse compreende:- o comércio varejista de materiais hidráulicos para construção tais como: torneiras, canos, tubos, conexões, etc.  Esta subclasse não compreende: - o comércio varejista de bombas d’água (4744-0/05)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.4",". Comércio varejista de material de construção","47.440",".- Comércio varejista de ferragens, madeira e materiais de construção","4744004","-/ Comércio varejista de cal, areia, pedra britada, tijolos e telhas","Esta subclasse compreende:- o comércio varejista de cal, areia, pedra britada. tijolos e telhas    "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.4",". Comércio varejista de material de construção","47.440",".- Comércio varejista de ferragens, madeira e materiais de construção","4744005","-/ Comércio varejista de materiais de construção não especificados anteriormente","Esta subclasse compreende:- o comércio varejista especializado em materiais de construção não especificados anteriormente    "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.4",". Comércio varejista de material de construção","47.440",".- Comércio varejista de ferragens, madeira e materiais de construção","4744006","-/ Comércio varejista de pedras para revestimento","Esta subclasse compreende:- O comércio varejista de pedras decorativas para revestimentos (ardósia, São Tomé, granito, etc.)  Esta subclasse não compreende: - O comércio varejista de materiais de construção em geral, sem especialização (4744-0/99)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.4",". Comércio varejista de material de construção","47.440",".- Comércio varejista de ferragens, madeira e materiais de construção","4744099","-/ Comércio varejista de materiais de construção em geral","Esta subclasse compreende:- o comércio varejista de materiais de construção em geral, sem especialização    "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.512",".- Comércio varejista especializado de equipamentos e suprimentos de informática","4751201","-/ Comércio varejista especializado de equipamentos e suprimentos de informática","Esta subclasse compreende:- o comércio varejista de equipamentos e materiais de informática tais como: - computadores e periféricos (impressoras, drives, mouses, monitores de vídeo, etc. - suprimentos de informática (discos e disquetes ópticos, CD-Rom, cartuchos com toner para impressoras, etc.) - o comércio varejista de programas de computador não-customizáveis Esta subclasse compreende também:- o comércio varejista de partes e peças para equipamentos de informática Esta subclasse não compreende: - a reparação e manutenção de equipamentos de informática (9511-8/00) - o comércio atacadista de máquinas para automação comercial e gerencial (4665-6/00) - a recarga de cartuchos para equipamentos de informática (4751-2/02) - o comércio varejista de equipamentos para escritório (4789-0/07)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.512",".- Comércio varejista especializado de equipamentos e suprimentos de informática","4751202","-/ Recarga de cartuchos para equipamentos de informática","Esta subclasse compreende:- a recarga de cartuchos associada ao comércio  Esta subclasse não compreende: - o comércio varejista de equipamentos e materiais de informática tais como: - computadores e periféricos (impressoras, drives, mouses, monitores de vídeo, etc.) (4751-2/01) - suprimentos de informática (discos e disquetes ópticos, CD-Rom, cartuchos com toner para impressoras, etc.) (4751-2/01) - o comércio varejista de programas de computador não-customizáveis (4751-2/01) - o comércio varejista de partes e peças para equipamentos de informática (4751-2/01) - a reparação e manutenção de equipamentos de informática (9511-8/00) - o comércio atacadista de máquinas para automação comercial e gerencial (4665-6/00) - o comércio varejista de equipamentos para escritório (4789-0/07)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.521",".- Comércio varejista especializado de equipamentos de telefonia e comunicação","4752100","-/ Comércio varejista especializado de equipamentos de telefonia e comunicação","Esta subclasse compreende:- o comércio varejista de equipamentos de telefonia e comunicação: telefones, intercomunicadores, fax, secretária eletrônica e similares Esta subclasse compreende também:- o comércio varejista de partes e peças para equipamentos de telefonia e comunicação Esta subclasse não compreende: - a manutenção e reparação de equipamentos de telefonia e comunicação (9512-6/00)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.539",".- Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo","4753900","-/ Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo","Esta subclasse compreende:- o comércio varejista especializado em: - eletrodomésticos - fogões, geladeiras, batedeiras, fornos microondas, máquinas de lavar, etc. - equipamentos de áudio e vídeo - câmeras filmadoras, fotográficas e similares, rádios, televisores, etc.  Esta subclasse não compreende: - o comércio varejista de equipamentos de informática (4751-2/00) - o comércio varejista de equipamentos de comunicação (4752-1/00) - o comércio varejista de peças e acessórios para aparelhos eletroeletrônicos domésticos (4757-1/00)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.547",".- Comércio varejista especializado de móveis, colchoaria e artigos de iluminação","4754701","-/ Comércio varejista de móveis","Esta subclasse compreende:- o comércio varejista de móveis novos para qualquer uso    "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.547",".- Comércio varejista especializado de móveis, colchoaria e artigos de iluminação","4754702","-/ Comércio varejista de artigos de colchoaria","Esta subclasse compreende:- o comércio varejista de artigos de colchoaria  Esta subclasse não compreende: - o comércio varejista de móveis (4754-7/01)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.547",".- Comércio varejista especializado de móveis, colchoaria e artigos de iluminação","4754703","-/ Comércio varejista de artigos de iluminação","Esta subclasse compreende:- o comércio varejista de artigos de iluminação residencial (lustres, luminárias e abajures, etc.)  Esta subclasse não compreende: - o comércio varejista de material elétrico (4742-3/00)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.555",".- Comércio varejista especializado de tecidos e artigos de cama, mesa e banho","4755501","-/ Comércio varejista de tecidos","Esta subclasse compreende:- o comércio varejista de tecidos  Esta subclasse não compreende: - o comércio varejista de cortinas (4759-8/01)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.555",".- Comércio varejista especializado de tecidos e artigos de cama, mesa e banho","4755502","-/ Comercio varejista de artigos de armarinho","Esta subclasse compreende:- o comércio varejista de artigos de armarinho, linhas, botões, zíperes e outros aviamentos para costura  Esta subclasse não compreende: - o comércio varejista de tecidos (4755-5/01) - o comércio varejista de artigos de cama, mesa e banho (4755-5/03) - o comércio varejista de artigos de tapeçaria, cortinas e persianas (4759-8/01)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.555",".- Comércio varejista especializado de tecidos e artigos de cama, mesa e banho","4755503","-/ Comercio varejista de artigos de cama, mesa e banho","Esta subclasse compreende:- o comércio varejista de artigos de cama, mesa e banho  Esta subclasse não compreende: - o comércio varejista de artigos de armarinho (4755-5/02)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.563",".- Comércio varejista especializado de instrumentos musicais e acessórios","4756300","-/ Comércio varejista especializado de instrumentos musicais e acessórios","Esta subclasse compreende:- o comércio varejista de instrumentos musicais e acessórios; músicas impressas    "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.571",".- Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação","4757100","-/ Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação","Esta subclasse compreende:- o comércio varejista de peças e acessórios para aparelhos de uso doméstico e pessoal, elétricos e eletrônicos- o comércio varejista de antenas, inclusive parabólicas  Esta subclasse não compreende: - o comércio varejista de partes e peças para equipamentos de informática (4751-2/00) - o comércio varejista de partes e peças equipamentos de comunicação (4752-1/00)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.598",".- Comércio varejista de artigos de uso doméstico não especificados anteriormente","4759801","-/ Comércio varejista de artigos de tapeçaria, cortinas e persianas","Esta subclasse compreende:- o comércio varejista de cortinas, tapetes, carpetes e outros artigos de tapeçaria Esta subclasse compreende também:- o comércio varejista de forrações e persianas Esta subclasse não compreende: - o comércio varejista de artigos de tecidos (4755-5/01) - o comércio varejista de artigos de armarinho (4755-5/02)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.598",".- Comércio varejista de artigos de uso doméstico não especificados anteriormente","4759899","-/ Comércio varejista de outros artigos de uso pessoal e doméstico não especificados anteriormente","Esta subclasse compreende:- o comércio varejista de: - artigos para habitação de vidro, cristal, porcelana, borracha, plástico, metal, madeira, vime, bambu e outros similares - panelas, louças, garrafas térmicas, escadas domésticas. escovas, vassouras, cabides etc. - artigos de cutelaria - toldos e similares - papel de parede e similares - sistema de segurança residencial não associado a instalação ou manutenção  Esta subclasse não compreende: - o comércio varejista de: - molduras e quadros (4789-0/99) - flores para ornamentação (4789-0/02) - móveis (4754-7/01) - objetos de arte (4789-0/03) - antigüidades (4785-7/01)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.6",". Comércio varejista de artigos culturais, recreativos e esportivos","47.610",".- Comércio varejista de livros, jornais, revistas e papelaria","4761001","-/ Comércio varejista de livros","Esta subclasse compreende:- o comércio varejista de livros, inclusive didáticos  Esta subclasse não compreende: - o comércio varejista de livros usados (4785-7/99)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.6",". Comércio varejista de artigos culturais, recreativos e esportivos","47.610",".- Comércio varejista de livros, jornais, revistas e papelaria","4761002","-/ Comércio varejista de jornais e revistas","Esta subclasse compreende:- o comércio varejista de revistas, jornais, periódicos e outros impressos- as bancas de jornais e revistas  Esta subclasse não compreende: - o comércio varejista de livros (4761-0/01) - o comércio varejista de artigos de papelaria (4761-0/03)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.6",". Comércio varejista de artigos culturais, recreativos e esportivos","47.610",".- Comércio varejista de livros, jornais, revistas e papelaria","4761003","-/ Comércio varejista de artigos de papelaria","Esta subclasse compreende:- o comércio varejista de artigos de papelaria e de escritório- o comércio varejista de embalagens de papel e papelão Esta subclasse compreende também:- o comércio varejista de grampeadores, perfuradores, rotuladores, e outros similares Esta subclasse não compreende: - o comércio varejista de jornais e revistas (4761-0/02) - o comércio varejista especializado de equipamentos e suprimentos de informática (4751-2/01)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.6",". Comércio varejista de artigos culturais, recreativos e esportivos","47.628",".- Comércio varejista de discos, cds, dvds e fitas","4762800","-/ Comércio varejista de discos, cds, dvds e fitas","Esta subclasse compreende:- o comércio varejista de discos, fitas de áudio, vídeos, CDs e DVDs - gravados ou não  Esta subclasse não compreende: - o comércio varejista de eletrodomésticos (4753-9/00) - o comércio varejista de instrumentos musicais (4756-3/00)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.6",". Comércio varejista de artigos culturais, recreativos e esportivos","47.636",".- Comércio varejista de artigos recreativos e esportivos","4763601","-/ Comércio varejista de brinquedos e artigos recreativos","Esta subclasse compreende:- o comércio varejista de brinquedos, jogos (eletrônicos ou não) e artigos recreativos, inclusive suas peças e acessórios  Esta subclasse não compreende: - o comércio varejista de artigos esportivos (4763-6/02) - o comércio varejista de bicicletas e triciclos (4763-6/03) - o comércio varejista de artigos de caça, pesca e camping (4763-6/04)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.6",". Comércio varejista de artigos culturais, recreativos e esportivos","47.636",".- Comércio varejista de artigos recreativos e esportivos","4763602","-/ Comércio varejista de artigos esportivos","Esta subclasse compreende:- o comércio varejista de artigos esportivos, tais como: - equipamentos e materiais esportivos - artigos do vestuário e acessórios especializados para a prática de esportes  Esta subclasse não compreende: - o comércio varejista de artigos de caça, pesca e camping (4763-6/04) - o comércio varejista de bicicletas e triciclos (4763-6/03) - o comércio varejista de calçados esportivos (4782-2/01)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.6",". Comércio varejista de artigos culturais, recreativos e esportivos","47.636",".- Comércio varejista de artigos recreativos e esportivos","4763603","-/ Comércio varejista de bicicletas e triciclos; peças e acessórios","Esta subclasse compreende:- o comércio varejista de bicicletas e triciclos Esta subclasse compreende também:- o comércio varejista de peças e acessórios de bicicletas e triciclos Esta subclasse não compreende: - o comércio varejista de brinquedos e artigos recreativos (4763-6/01)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.6",". Comércio varejista de artigos culturais, recreativos e esportivos","47.636",".- Comércio varejista de artigos recreativos e esportivos","4763604","-/ Comércio varejista de artigos de caça, pesca e camping","Esta subclasse compreende:- o comércio varejista de artigos de caça, pesca e camping  Esta subclasse não compreende: - o comércio varejista de armas e munições (4789-0/09)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.6",". Comércio varejista de artigos culturais, recreativos e esportivos","47.636",".- Comércio varejista de artigos recreativos e esportivos","4763605","-/ Comércio varejista de embarcações e outros veículos recreativos; peças e acessórios","Esta subclasse compreende:- o comércio varejista de embarcações para esporte e lazer- o comércio varejista de outros veículos para recreação e esportes recreativos - caiaques, asa deltas, ultraleves, kart, jet ski, veleiros, etc. Esta subclasse compreende também:- o comércio varejista de peças e acessórios referente a esta subclasse- o comércio varejista de motores para embarcações de esporte e lazer Esta subclasse não compreende: - o comércio varejista de artigos de caça, pesca e camping (4763-6/04) - o comércio varejista de bicicletas e triciclos (4763-6/03) - os representantes comerciais e agentes do comércio de embarcações (4614-1/00)  "
