"secao","nome_secao","divisao","nome_divisao","grupo","nome_grupo","classe","nome_classe","subclasse","nome_subclasse","notas_explicativas"
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.521",".- Comércio varejista especializado de equipamentos de telefonia e comunicação","4752100","-/ Comércio varejista especializado de equipamentos de telefonia e comunicação"," Esta classe compreende:- o comércio varejista de equipamentos de telefonia e comunicação: telefones, intercomunicadores, fax, secretária eletrônica e similaresEsta classe compreende também:- o comércio varejista de partes e peças para equipamentos de telefonia e comunicação Esta classe não compreende: - a manutenção e reparação de equipamentos de telefonia e comunicação (95.12-6)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.539",".- Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo","4753900","-/ Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo"," Esta classe compreende:- o comércio varejista especializado em: - eletrodomésticos - fogões, geladeiras, batedeiras, fornos microondas, máquinas de lavar, etc. - equipamentos de áudio e vídeo - câmeras filmadoras, fotográficas e similares, rádios, televisores, etc. Esta classe não compreende: - o comércio varejista de equipamentos de informática (47.51-2) - o comércio varejista de equipamentos de comunicação (47.52-1) - o comércio varejista de peças e acessórios para aparelhos eletroeletrônicos domésticos (47.57-1)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.547",".- Comércio varejista especializado de móveis, colchoaria e artigos de iluminação","4754701","-/ Comércio varejista de móveis"," Esta classe compreende:- o comércio varejista de: - móveis novos para qualquer uso - artigos de colchoaria - artigos de iluminação residencial, tais como lustres, luminárias, abajures Esta classe não compreende: - o comércio varejista de objetos de arte novos (47.89-0) - o comércio varejista de antigüidades (47.85-7)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.547",".- Comércio varejista especializado de móveis, colchoaria e artigos de iluminação","4754702","-/ Comércio varejista de artigos de colchoaria"," Esta classe compreende:- o comércio varejista de: - móveis novos para qualquer uso - artigos de colchoaria - artigos de iluminação residencial, tais como lustres, luminárias, abajures Esta classe não compreende: - o comércio varejista de objetos de arte novos (47.89-0) - o comércio varejista de antigüidades (47.85-7)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.547",".- Comércio varejista especializado de móveis, colchoaria e artigos de iluminação","4754703","-/ Comércio varejista de artigos de iluminação"," Esta classe compreende:- o comércio varejista de: - móveis novos para qualquer uso - artigos de colchoaria - artigos de iluminação residencial, tais como lustres, luminárias, abajures Esta classe não compreende: - o comércio varejista de objetos de arte novos (47.89-0) - o comércio varejista de antigüidades (47.85-7)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.555",".- Comércio varejista especializado de tecidos e artigos de cama, mesa e banho","4755501","-/ Comércio varejista de tecidos"," Esta classe compreende:- o comércio varejista de tecidos para roupas, estofados e cortinas- o comércio varejista de artigos de cama, mesa e banhoEsta classe compreende também:- o comércio varejista de artigos de armarinho: linhas, botões, zíperes e outros aviamentos para costura Esta classe não compreende: - o comércio varejista de persianas e cortinas de qualquer material (47.59-8)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.555",".- Comércio varejista especializado de tecidos e artigos de cama, mesa e banho","4755502","-/ Comercio varejista de artigos de armarinho"," Esta classe compreende:- o comércio varejista de tecidos para roupas, estofados e cortinas- o comércio varejista de artigos de cama, mesa e banhoEsta classe compreende também:- o comércio varejista de artigos de armarinho: linhas, botões, zíperes e outros aviamentos para costura Esta classe não compreende: - o comércio varejista de persianas e cortinas de qualquer material (47.59-8)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.555",".- Comércio varejista especializado de tecidos e artigos de cama, mesa e banho","4755503","-/ Comercio varejista de artigos de cama, mesa e banho"," Esta classe compreende:- o comércio varejista de tecidos para roupas, estofados e cortinas- o comércio varejista de artigos de cama, mesa e banhoEsta classe compreende também:- o comércio varejista de artigos de armarinho: linhas, botões, zíperes e outros aviamentos para costura Esta classe não compreende: - o comércio varejista de persianas e cortinas de qualquer material (47.59-8)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.563",".- Comércio varejista especializado de instrumentos musicais e acessórios","4756300","-/ Comércio varejista especializado de instrumentos musicais e acessórios"," Esta classe compreende:- o comércio varejista de instrumentos musicais e acessórios; músicas impressas   "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.571",".- Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação","4757100","-/ Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação"," Esta classe compreende:- o comércio varejista de peças e acessórios para aparelhos de uso doméstico e pessoal, elétricos e eletrônicos- o comércio varejista de antenas, inclusive parabólicas Esta classe não compreende: - o comércio varejista de partes e peças para equipamentos de informática (47.51-2) - o comércio varejista de partes e peças equipamentos de comunicação (47.52-1)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.598",".- Comércio varejista de artigos de uso doméstico não especificados anteriormente","4759801","-/ Comércio varejista de artigos de tapeçaria, cortinas e persianas"," Esta classe compreende:- o comércio varejista de: - tapetes, carpetes e outros artigos de tapeçaria - cortinas, forrações e persianas - artigos para a habitação, de vidro, cristal, porcelana, borracha, plástico, metal, madeira, vime, bambu e outros similares, tais como panelas, louças, garrafas térmicas, escadas domésticas, escovas, vassouras, cabides, etc. - artigos de cutelaria - outros artigos de uso doméstico não especificados anteriormenteEsta classe compreende também:- o comércio varejista de toldos e similares- o comércio varejista de papel de parede e similares- o comércio varejista de sistemas de segurança residencial não associado a instalação ou manutenção Esta classe não compreende: - o comércio varejista de: - molduras e quadros (47.89-0) - flores para ornamentação (47.89-0) - móveis (47.54-7) - objetos de arte (47.89-0) - antigüidades (47.85-7)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.5",". Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","47.598",".- Comércio varejista de artigos de uso doméstico não especificados anteriormente","4759899","-/ Comércio varejista de outros artigos de uso pessoal e doméstico não especificados anteriormente"," Esta classe compreende:- o comércio varejista de: - tapetes, carpetes e outros artigos de tapeçaria - cortinas, forrações e persianas - artigos para a habitação, de vidro, cristal, porcelana, borracha, plástico, metal, madeira, vime, bambu e outros similares, tais como panelas, louças, garrafas térmicas, escadas domésticas, escovas, vassouras, cabides, etc. - artigos de cutelaria - outros artigos de uso doméstico não especificados anteriormenteEsta classe compreende também:- o comércio varejista de toldos e similares- o comércio varejista de papel de parede e similares- o comércio varejista de sistemas de segurança residencial não associado a instalação ou manutenção Esta classe não compreende: - o comércio varejista de: - molduras e quadros (47.89-0) - flores para ornamentação (47.89-0) - móveis (47.54-7) - objetos de arte (47.89-0) - antigüidades (47.85-7)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.6",". Comércio varejista de artigos culturais, recreativos e esportivos","47.610",".- Comércio varejista de livros, jornais, revistas e papelaria","4761001","-/ Comércio varejista de livros"," Esta classe compreende:- o comércio varejista de livros, inclusive didáticos- o comércio varejista de revistas, jornais, revistas e outros impressos- o comércio varejista de artigos de papelaria, tais como cadernos, borrachas, lápis, canetas, cartolinas e similaresEsta classe compreende também:- o comércio varejista de artigos de escritório, tais como: grampeadores, perfuradores, rotuladores, e outros similares- as bancas de jornais e revistas Esta classe não compreende: - o comercio varejista de livros usados (47.85-7) - o comércio varejista de selos (47.89-0) - o comércio varejista de suprimentos de informática (47.51-2)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.6",". Comércio varejista de artigos culturais, recreativos e esportivos","47.610",".- Comércio varejista de livros, jornais, revistas e papelaria","4761002","-/ Comércio varejista de jornais e revistas"," Esta classe compreende:- o comércio varejista de livros, inclusive didáticos- o comércio varejista de revistas, jornais, revistas e outros impressos- o comércio varejista de artigos de papelaria, tais como cadernos, borrachas, lápis, canetas, cartolinas e similaresEsta classe compreende também:- o comércio varejista de artigos de escritório, tais como: grampeadores, perfuradores, rotuladores, e outros similares- as bancas de jornais e revistas Esta classe não compreende: - o comercio varejista de livros usados (47.85-7) - o comércio varejista de selos (47.89-0) - o comércio varejista de suprimentos de informática (47.51-2)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.6",". Comércio varejista de artigos culturais, recreativos e esportivos","47.610",".- Comércio varejista de livros, jornais, revistas e papelaria","4761003","-/ Comércio varejista de artigos de papelaria"," Esta classe compreende:- o comércio varejista de livros, inclusive didáticos- o comércio varejista de revistas, jornais, revistas e outros impressos- o comércio varejista de artigos de papelaria, tais como cadernos, borrachas, lápis, canetas, cartolinas e similaresEsta classe compreende também:- o comércio varejista de artigos de escritório, tais como: grampeadores, perfuradores, rotuladores, e outros similares- as bancas de jornais e revistas Esta classe não compreende: - o comercio varejista de livros usados (47.85-7) - o comércio varejista de selos (47.89-0) - o comércio varejista de suprimentos de informática (47.51-2)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.6",". Comércio varejista de artigos culturais, recreativos e esportivos","47.628",".- Comércio varejista de discos, cds, dvds e fitas","4762800","-/ Comércio varejista de discos, cds, dvds e fitas"," Esta classe compreende:- o comércio varejista de discos fitas de áudio, vídeos, CDs e DVDs - gravados ou não Esta classe não compreende: - o comércio varejista de eletrodomésticos (47.53-9) - o comércio varejista de instrumentos musicais (47.56-3)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.6",". Comércio varejista de artigos culturais, recreativos e esportivos","47.636",".- Comércio varejista de artigos recreativos e esportivos","4763601","-/ Comércio varejista de brinquedos e artigos recreativos"," Esta classe compreende:- o comércio varejista de brinquedos e artigos recreativos- o comércio varejista de artigos esportivos- o comércio varejista de bicicletas e triciclos; peças e acessórios- o comércio varejista de artigos de caça, pesca e camping- o comércio varejista de embarcações e motores e outros veículos recreativos; peças e acessórios- o comércio varejista de aparelhos e equipamentos de ginásticaEsta classe compreende também:- o comércio varejista de artigos e acessórios do vestuário para prática de esportes Esta classe não compreende: - o comércio de armas e munições (47.89-0) - o comércio varejista de calçados esportivos (47.82-2)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.6",". Comércio varejista de artigos culturais, recreativos e esportivos","47.636",".- Comércio varejista de artigos recreativos e esportivos","4763602","-/ Comércio varejista de artigos esportivos"," Esta classe compreende:- o comércio varejista de brinquedos e artigos recreativos- o comércio varejista de artigos esportivos- o comércio varejista de bicicletas e triciclos; peças e acessórios- o comércio varejista de artigos de caça, pesca e camping- o comércio varejista de embarcações e motores e outros veículos recreativos; peças e acessórios- o comércio varejista de aparelhos e equipamentos de ginásticaEsta classe compreende também:- o comércio varejista de artigos e acessórios do vestuário para prática de esportes Esta classe não compreende: - o comércio de armas e munições (47.89-0) - o comércio varejista de calçados esportivos (47.82-2)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.6",". Comércio varejista de artigos culturais, recreativos e esportivos","47.636",".- Comércio varejista de artigos recreativos e esportivos","4763603","-/ Comércio varejista de bicicletas e triciclos; peças e acessórios"," Esta classe compreende:- o comércio varejista de brinquedos e artigos recreativos- o comércio varejista de artigos esportivos- o comércio varejista de bicicletas e triciclos; peças e acessórios- o comércio varejista de artigos de caça, pesca e camping- o comércio varejista de embarcações e motores e outros veículos recreativos; peças e acessórios- o comércio varejista de aparelhos e equipamentos de ginásticaEsta classe compreende também:- o comércio varejista de artigos e acessórios do vestuário para prática de esportes Esta classe não compreende: - o comércio de armas e munições (47.89-0) - o comércio varejista de calçados esportivos (47.82-2)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.6",". Comércio varejista de artigos culturais, recreativos e esportivos","47.636",".- Comércio varejista de artigos recreativos e esportivos","4763604","-/ Comércio varejista de artigos de caça, pesca e camping"," Esta classe compreende:- o comércio varejista de brinquedos e artigos recreativos- o comércio varejista de artigos esportivos- o comércio varejista de bicicletas e triciclos; peças e acessórios- o comércio varejista de artigos de caça, pesca e camping- o comércio varejista de embarcações e motores e outros veículos recreativos; peças e acessórios- o comércio varejista de aparelhos e equipamentos de ginásticaEsta classe compreende também:- o comércio varejista de artigos e acessórios do vestuário para prática de esportes Esta classe não compreende: - o comércio de armas e munições (47.89-0) - o comércio varejista de calçados esportivos (47.82-2)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.6",". Comércio varejista de artigos culturais, recreativos e esportivos","47.636",".- Comércio varejista de artigos recreativos e esportivos","4763605","-/ Comércio varejista de embarcações e outros veículos recreativos; peças e acessórios"," Esta classe compreende:- o comércio varejista de brinquedos e artigos recreativos- o comércio varejista de artigos esportivos- o comércio varejista de bicicletas e triciclos; peças e acessórios- o comércio varejista de artigos de caça, pesca e camping- o comércio varejista de embarcações e motores e outros veículos recreativos; peças e acessórios- o comércio varejista de aparelhos e equipamentos de ginásticaEsta classe compreende também:- o comércio varejista de artigos e acessórios do vestuário para prática de esportes Esta classe não compreende: - o comércio de armas e munições (47.89-0) - o comércio varejista de calçados esportivos (47.82-2)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.7",". Comércio varejista de produtos farmacêuticos, perfumaria e cosméticos e artigos médicos, ópticos e ortopédicos","47.717",".- Comércio varejista de produtos farmacêuticos para uso humano e veterinário","4771701","-/ Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas"," Esta classe compreende:- o comércio varejista de medicamentos e produtos farmacêuticos para uso humano e veterinário- o comércio varejista de produtos da flora medicinal (fitoterápicos) e homeopáticosEsta classe compreende também:- o comércio de medicamentos produzidos no próprio estabelecimento através de fórmulas (farmácias de manipulação)- a venda ao público de medicamentos produzidos em centrais de manipulação Esta classe não compreende: - o comércio de produtos odontológicos: cera, compostos para restauração dentária e similares (46.45-1) - os medicamentos produzidos em unidades centrais de manipulação (21.21-1)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.7",". Comércio varejista de produtos farmacêuticos, perfumaria e cosméticos e artigos médicos, ópticos e ortopédicos","47.717",".- Comércio varejista de produtos farmacêuticos para uso humano e veterinário","4771702","-/ Comércio varejista de produtos farmacêuticos, com manipulação de fórmulas"," Esta classe compreende:- o comércio varejista de medicamentos e produtos farmacêuticos para uso humano e veterinário- o comércio varejista de produtos da flora medicinal (fitoterápicos) e homeopáticosEsta classe compreende também:- o comércio de medicamentos produzidos no próprio estabelecimento através de fórmulas (farmácias de manipulação)- a venda ao público de medicamentos produzidos em centrais de manipulação Esta classe não compreende: - o comércio de produtos odontológicos: cera, compostos para restauração dentária e similares (46.45-1) - os medicamentos produzidos em unidades centrais de manipulação (21.21-1)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.7",". Comércio varejista de produtos farmacêuticos, perfumaria e cosméticos e artigos médicos, ópticos e ortopédicos","47.717",".- Comércio varejista de produtos farmacêuticos para uso humano e veterinário","4771703","-/ Comércio varejista de produtos farmacêuticos homeopáticos"," Esta classe compreende:- o comércio varejista de medicamentos e produtos farmacêuticos para uso humano e veterinário- o comércio varejista de produtos da flora medicinal (fitoterápicos) e homeopáticosEsta classe compreende também:- o comércio de medicamentos produzidos no próprio estabelecimento através de fórmulas (farmácias de manipulação)- a venda ao público de medicamentos produzidos em centrais de manipulação Esta classe não compreende: - o comércio de produtos odontológicos: cera, compostos para restauração dentária e similares (46.45-1) - os medicamentos produzidos em unidades centrais de manipulação (21.21-1)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.7",". Comércio varejista de produtos farmacêuticos, perfumaria e cosméticos e artigos médicos, ópticos e ortopédicos","47.717",".- Comércio varejista de produtos farmacêuticos para uso humano e veterinário","4771704","-/ Comércio varejista de medicamentos veterinários"," Esta classe compreende:- o comércio varejista de medicamentos e produtos farmacêuticos para uso humano e veterinário- o comércio varejista de produtos da flora medicinal (fitoterápicos) e homeopáticosEsta classe compreende também:- o comércio de medicamentos produzidos no próprio estabelecimento através de fórmulas (farmácias de manipulação)- a venda ao público de medicamentos produzidos em centrais de manipulação Esta classe não compreende: - o comércio de produtos odontológicos: cera, compostos para restauração dentária e similares (46.45-1) - os medicamentos produzidos em unidades centrais de manipulação (21.21-1)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.7",". Comércio varejista de produtos farmacêuticos, perfumaria e cosméticos e artigos médicos, ópticos e ortopédicos","47.725",".- Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal","4772500","-/ Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal"," Esta classe compreende:- o comércio varejista de cosméticos, produtos de perfumaria, de toucador e de higiene pessoalEsta classe compreende também:- o comércio varejista especializado em fraldas descartáveis e absorventes higiênicos Esta classe não compreende: - o comércio varejista de produtos farmacêuticos com manipulação de fórmula (47.71-7)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.7",". Comércio varejista de produtos farmacêuticos, perfumaria e cosméticos e artigos médicos, ópticos e ortopédicos","47.733",".- Comércio varejista de artigos médicos e ortopédicos","4773300","-/ Comércio varejista de artigos médicos e ortopédicos"," Esta classe compreende:- o comércio varejista de artigos médicos e ortopédicos tais como: - muletas, cadeiras de rodas, aparelhos auditivos, termômetros, kits diagnósticos, nebulizadores, vaporizadores,aparelhos de pressão e outros similares Esta classe não compreende: - a fabricação de cadeiras de rodas, próteses e calçados (32.50-7)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.7",". Comércio varejista de produtos farmacêuticos, perfumaria e cosméticos e artigos médicos, ópticos e ortopédicos","47.741",".- Comércio varejista de artigos de óptica","4774100","-/ Comércio varejista de artigos de óptica"," Esta classe compreende:- o comércio varejista de artigos de óptica   "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.8",". Comércio varejista de produtos novos não especificados anteriormente e de produtos usados","47.814",".- Comércio varejista de artigos do vestuário e acessórios","4781400","-/ Comércio varejista de artigos do vestuário e acessórios"," Esta classe compreende:- o comércio varejista de artigos do vestuário novos, de qualquer material, tais como: vestidos, blusas, calças, roupas íntimas, uniformes escolares e similares- o comércio varejista de acessórios e complementos do vestuário de qualquer material - gravatas, cintos, lenços, meias, sombrinha e guarda-chuvas, chapéus, luvas e similares Esta classe não compreende: - o comércio atacadista de roupas para segurança pessoal (46.42-7) - o comércio varejista de roupas e artigos do vestuário usados (47.85-7) - o comércio varejista de calçados (47.82-2) - o comércio varejista de artigos de viagem: malas, bolsas, valises, etc. (47.82-2) - o comércio varejista de perucas (47.89-0) - o comércio varejista de artigos esportivos (47.63-6)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.8",". Comércio varejista de produtos novos não especificados anteriormente e de produtos usados","47.822",".- Comércio varejista de calçados e artigos de viagem","4782201","-/ Comércio varejista de calçados"," Esta classe compreende:- o comércio varejista de calçados de qualquer material, inclusive esportivo- o comércio varejista de artigos de viagem, de couro e de outros materiais- o comércio varejista de outros artigos de couro para uso pessoal Esta classe não compreende: - o comércio varejista de roupas e complementos do vestuário de couro (47.81-4)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.8",". Comércio varejista de produtos novos não especificados anteriormente e de produtos usados","47.822",".- Comércio varejista de calçados e artigos de viagem","4782202","-/ Comércio varejista de artigos de viagem"," Esta classe compreende:- o comércio varejista de calçados de qualquer material, inclusive esportivo- o comércio varejista de artigos de viagem, de couro e de outros materiais- o comércio varejista de outros artigos de couro para uso pessoal Esta classe não compreende: - o comércio varejista de roupas e complementos do vestuário de couro (47.81-4)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.8",". Comércio varejista de produtos novos não especificados anteriormente e de produtos usados","47.831",".- Comércio varejista de joias e relógios","4783101","-/ Comércio varejista de artigos de joalheria"," Esta classe compreende:- o comércio varejista de artigos de joalheria, ourivesaria, metais preciosos, pedras preciosas e semipreciosas lapidadas; artigos de relojoaria, inclusive peças e partes Esta classe não compreende: - o comércio varejista de bijuterias (47.89-0)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.8",". Comércio varejista de produtos novos não especificados anteriormente e de produtos usados","47.831",".- Comércio varejista de joias e relógios","4783102","-/ Comércio varejista de artigos de relojoaria"," Esta classe compreende:- o comércio varejista de artigos de joalheria, ourivesaria, metais preciosos, pedras preciosas e semipreciosas lapidadas; artigos de relojoaria, inclusive peças e partes Esta classe não compreende: - o comércio varejista de bijuterias (47.89-0)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.8",". Comércio varejista de produtos novos não especificados anteriormente e de produtos usados","47.849",".- Comércio varejista de gás liquefeito de petróleo (glp)","4784900","-/ Comércio varejista de gás liqüefeito de petróleo (glp)"," Esta classe compreende:- o comércio varejista de gás liqüefeito de petróleo – GLP em botijões   "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.8",". Comércio varejista de produtos novos não especificados anteriormente e de produtos usados","47.857",".- Comércio varejista de artigos usados","4785701","-/ Comércio varejista de antigüidades"," Esta classe compreende:- o comércio varejista de antigüidades- o comércio varejista de moedas de coleção - numismática- o comércio varejista de selos de coleção - filatelia- o comércio varejista de livros e revistas usados- o comércio varejista de outros artigos usados, tais como: móveis e utensílios domésticos, eletrodomésticos, roupas e calçados- o comércio de material de demolição Esta classe não compreende: - o comércio varejista e atacadista de veículos rodoviários usados e suas partes, peças e acessórios (divisão 45) - a restauração de obras de arte (90.02-7) e de móveis (95.29-1)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.8",". Comércio varejista de produtos novos não especificados anteriormente e de produtos usados","47.857",".- Comércio varejista de artigos usados","4785799","-/ Comércio varejista de outros artigos usados"," Esta classe compreende:- o comércio varejista de antigüidades- o comércio varejista de moedas de coleção - numismática- o comércio varejista de selos de coleção - filatelia- o comércio varejista de livros e revistas usados- o comércio varejista de outros artigos usados, tais como: móveis e utensílios domésticos, eletrodomésticos, roupas e calçados- o comércio de material de demolição Esta classe não compreende: - o comércio varejista e atacadista de veículos rodoviários usados e suas partes, peças e acessórios (divisão 45) - a restauração de obras de arte (90.02-7) e de móveis (95.29-1)  "
"G","COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","47","COMÉRCIO VAREJISTA","47.8",". Comércio varejista de produtos novos não especificados anteriormente e de produtos usados","47.890",".- Comércio varejista de outros produtos novos não especificados anteriormente","4789001","-/ Comércio varejista de suvenires, bijuterias e artesanatos"," Esta classe compreende:- o comércio varejista especializado na revenda de artigos novos não compreendidos nas classes de varejo anteriores, tais como: - artigos de suvenires, bijuterias e artesanatos - plantas e flores naturais para ornamentação, vasos e adubos para plantas, sementes e mudas - objetos de arte - animais vivos e artigos e alimentos para animais de estimação - saneantes domissanitários - fogos de artifício e artigos pirotécnicos - equipamentos para escritórios - artigos fotográficos e para filmagens - armas e munições - extintores de incêndio, exceto para veículos automotores - artigos eróticos, sex shop - artigos religiosos e de cultos - artigos funerários - artigos para festas - artigos para bebê - carvão e lenha - perucas - molduras - cartões telefônicos - cargas e preparados para incêndio - quinquilharias para uso agrícola - algicidas e fungicidas para piscinas - inseticidas, raticidas e repelentes - produtos químicos para jardinagem amadora - desodorizantes - produtos biológicos para tratamento de sistemas sépticos - cloro e outros produtos químicos para piscinasEsta classe compreende também:- o comércio varejista de filmes para foto e cine virgens Esta classe não compreende: - o comércio varejista de produtos da flora medicinal (47.71-7) - o comércio varejista de extintores de incêndio para veículos automotores (45.30-7)  "
